Date,Tournament,Surface,Rd,Rk,vRk,,Score,More,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
8_Aug_2016,Rio Olympics,Hard,R64,2,35,(2)Murray d. Viktor Troicki [SRB],6-3 6-2,,1.5,5.50%,3.60%,54.50%,73.30%,60.00%,3-Feb,1:23
27_Jun_2016,Wimbledon,Grass,F,2,7,(2)Murray d. (6)Milos Raonic [CAN],6-4 7-6(3) 7-6(2), (ch),1.36,6.80%,1.90%,67.00%,87.00%,55.90%,2-Feb,2:48
27_Jun_2016,Wimbledon,Grass,SF,2,9,(2)Murray d. (10)Tomas Berdych [CZE],6-3 6-3 6-3, (ch),1.38,8.00%,2.30%,64.80%,77.20%,54.80%,3-Feb,1:57
27_Jun_2016,Wimbledon,Grass,QF,2,12,(2)Murray d. (12)Jo Wilfried Tsonga [FRA],7-6(10) 6-1 3-6 4-6 6-1,,1.14,8.50%,1.80%,61.20%,73.30%,50.00%,13-Sep,3:53
27_Jun_2016,Wimbledon,Grass,R16,2,18,(2)Murray d. (15)Nick Kyrgios [AUS],7-5 6-1 6-4,,2.04,10.50%,0.00%,64.50%,83.70%,74.10%,0/0,1:42
27_Jun_2016,Wimbledon,Grass,R32,2,67,(2)Murray d. John Millman [AUS],6-3 7-5 6-2,,1.58,9.50%,0.00%,58.30%,83.70%,51.40%,5-Mar,2:10
27_Jun_2016,Wimbledon,Grass,R64,2,76,(2)Murray d. Yen Hsun Lu [TPE],6-3 6-2 6-1,,1.64,8.10%,0.00%,59.50%,68.20%,63.30%,4-Mar,1:40
27_Jun_2016,Wimbledon,Grass,R128,2,235,(2)Murray d. Liam Broady [GBR],6-2 6-3 6-4,,1.94,10.70%,1.30%,65.30%,87.80%,57.70%,2-Feb,1:42
13_Jun_2016,Queen's Club,Grass,F,2,9,(1)Murray d. (3)Milos Raonic [CAN],6-7(5) 6-4 6-3, (ch),1.19,7.10%,1.20%,73.80%,83.90%,45.50%,0/1,2:13
13_Jun_2016,Queen's Club,Grass,SF,2,13,(1)Murray d. (5)Marin Cilic [CRO],6-3 4-6 6-3,,1.3,16.90%,1.20%,72.30%,80.00%,47.80%,6-May,1:58
13_Jun_2016,Queen's Club,Grass,QF,2,85,(1)Murray d. (WC)Kyle Edmund [GBR],6-4 3-6 6-1,,1.11,12.80%,2.30%,60.50%,67.30%,50.00%,6-Mar,1:50
13_Jun_2016,Queen's Club,Grass,R16,2,58,(1)Murray d. Aljaz Bedene [SLO],6-3 6-4,,1.6,10.50%,3.50%,63.20%,88.90%,42.90%,2-Jan,1:23
13_Jun_2016,Queen's Club,Grass,R32,2,51,(1)Murray d. Nicolas Mahut [FRA],7-6(8) 7-6(1),,1.26,18.80%,0.00%,71.30%,80.70%,52.20%,5-Mar,1:50
23_May_2016,Roland Garros,Clay,F,2,1,(1)Novak Djokovic [SRB] d. (2)Murray,3-6 6-1 6-2 6-4, (ch),0.77,4.60%,2.80%,50.50%,61.80%,40.70%,14-Jul,3:03
23_May_2016,Roland Garros,Clay,SF,2,4,(2)Murray d. (3)Stan Wawrinka [SUI],6-4 6-2 4-6 6-2, (ch),1.45,2.80%,1.80%,67.00%,79.50%,61.10%,5-Apr,2:35
23_May_2016,Roland Garros,Clay,QF,2,12,(2)Murray d. (9)Richard Gasquet [FRA],5-7 7-6(3) 6-0 6-2, (ch),1.31,9.20%,3.30%,58.30%,74.30%,54.00%,8-May,3:23
23_May_2016,Roland Garros,Clay,R16,2,17,(2)Murray d. (15)John Isner [USA],7-6(9) 6-4 6-3,,1.44,8.30%,5.60%,60.20%,83.10%,60.50%,5-May,2:40
23_May_2016,Roland Garros,Clay,R32,2,28,(2)Murray d. (27)Ivo Karlovic [CRO],6-1 6-4 7-6(3),,1.69,9.40%,2.40%,75.30%,87.50%,57.10%,0/0,1:56
23_May_2016,Roland Garros,Clay,R64,2,164,(2)Murray d. Mathias Bourgue [FRA],6-2 2-6 4-6 6-2 6-3,,0.99,2.20%,2.90%,59.00%,68.30%,47.40%,14-Sep,3:34
23_May_2016,Roland Garros,Clay,R128,2,128,(2)Murray d. (Q)Radek Stepanek [CZE],3-6 3-6 6-0 6-3 7-5,,1.25,10.10%,1.40%,65.90%,70.30%,55.30%,8-Apr,3:41
9_May_2016,Rome Masters,Clay,F,3,1,(2)Murray d. (1)Novak Djokovic [SRB],6-3 6-3, (ch),1.4,8.50%,1.70%,64.40%,81.60%,47.60%,3-Mar,1:35
9_May_2016,Rome Masters,Clay,SF,3,52,(2)Murray d. (LL)Lucas Pouille [FRA],6-2 6-1, (ch),3.7,13.50%,2.70%,59.50%,90.90%,80.00%,0/0,0:59
9_May_2016,Rome Masters,Clay,QF,3,13,(2)Murray d. (12)David Goffin [BEL],6-1 7-5, (ch),1.42,5.40%,5.40%,57.10%,65.60%,50.00%,7-Mar,1:34
9_May_2016,Rome Masters,Clay,R16,3,32,(2)Murray d. Jeremy Chardy [FRA],6-0 6-4,,1.86,16.70%,4.80%,42.90%,83.30%,62.50%,2-Jan,1:17
9_May_2016,Rome Masters,Clay,R32,3,87,(2)Murray d. (Q)Mikhail Kukushkin [KAZ],6-3 6-3,,1.37,12.30%,5.30%,68.40%,82.10%,44.40%,2-Feb,1:24
2_May_2016,Madrid Masters,Clay,F,2,1,(1)Novak Djokovic [SRB] d. (2)Murray,6-2 3-6 6-3, (ch),0.77,13.30%,2.70%,70.70%,67.90%,31.80%,6-Feb,2:06
2_May_2016,Madrid Masters,Clay,SF,2,5,(2)Murray d. (5)Rafael Nadal [ESP],7-5 6-4, (ch),1.06,8.90%,1.10%,54.40%,69.40%,46.30%,13-Nov,2:11
2_May_2016,Madrid Masters,Clay,QF,2,8,(2)Murray d. (8)Tomas Berdych [CZE],6-3 6-2, (ch),2.46,9.10%,0.00%,54.50%,91.70%,70.00%,0/0,1:16
2_May_2016,Madrid Masters,Clay,R16,2,18,(2)Murray d. (16)Gilles Simon [FRA],6-4 6-2,,1.85,3.80%,1.90%,69.80%,75.70%,75.00%,0/0,1:39
2_May_2016,Madrid Masters,Clay,R32,2,148,(2)Murray d. (Q)Radek Stepanek [CZE],7-6(3) 3-6 6-1,,1.04,11.50%,2.10%,59.40%,75.40%,53.80%,10-Aug,2:16
11_Apr_2016,Monte Carlo Masters,Clay,SF,2,5,(5)Rafael Nadal [ESP] d. (2)Murray,2-6 6-4 6-2, (ch),0.86,4.60%,2.30%,50.60%,68.20%,44.20%,10-Jun,2:43
11_Apr_2016,Monte Carlo Masters,Clay,QF,2,12,(2)Murray d. (10)Milos Raonic [CAN],6-2 6-0,,2.4,10.30%,2.60%,56.40%,81.80%,70.60%,0/0,1:06
11_Apr_2016,Monte Carlo Masters,Clay,R16,2,22,(2)Murray d. (16)Benoit Paire [FRA],2-6 7-5 7-5,,1.02,0.00%,3.50%,57.50%,63.10%,52.10%,14-Sep,2:32
11_Apr_2016,Monte Carlo Masters,Clay,R32,2,95,(2)Murray d. (Q)Pierre Hugues Herbert [FRA],6-2 4-6 6-3, (ch),1.04,5.00%,4.00%,59.40%,66.70%,41.50%,8-Apr,2:06
21_Mar_2016,Miami Masters,Hard,R32,2,28,(26)Grigor Dimitrov [BUL] d. (2)Murray,6-7(1) 6-4 6-3,,0.87,8.90%,2.20%,56.70%,64.70%,46.20%,7-Jan,2:25
21_Mar_2016,Miami Masters,Hard,R64,2,76,(2)Murray d. Denis Istomin [UZB],6-3 7-5,,1.47,1.60%,3.10%,51.60%,69.70%,67.70%,5-Apr,1:38
7_Mar_2016,Indian Wells Masters,Hard,R32,2,53,Federico Delbonis [ARG] d. (2)Murray,6-4 4-6 7-6(3),,0.88,0.00%,2.80%,65.10%,67.60%,47.40%,9-May,2:46
7_Mar_2016,Indian Wells Masters,Hard,R64,2,92,(2)Murray d. Marcel Granollers [ESP],6-4 7-6(3),,1.18,5.80%,4.30%,66.70%,76.10%,56.50%,3-Feb,1:40
4_Mar_2016,Davis Cup WG R1: GBR vs JPN,Hard,RR,2,87,Murray d. Taro Daniel [JPN],6-1 6-3 6-1,,1.76,19.70%,6.60%,71.10%,79.60%,50.00%,2-Feb,1:30
4_Mar_2016,Davis Cup WG R1: GBR vs JPN,Hard,RR,2,6,Murray d. Kei Nishikori [JPN],7-5 7-6(6) 3-6 4-6 6-3,,1.07,6.00%,1.80%,55.70%,69.90%,48.60%,14-Jul,4:54
18_Jan_2016,Australian Open,Hard,F,2,1,(1)Novak Djokovic [SRB] d. (2)Murray,6-1 7-5 7-6, (ch),0.76,10.80%,4.50%,64.00%,67.60%,35.00%,12-Jul,2:53
18_Jan_2016,Australian Open,Hard,SF,2,14,(2)Murray d. (13)Milos Raonic [CAN],4-6 7-5 6-7 6-4 6-2, (ch),1.39,6.20%,1.40%,67.80%,78.80%,68.10%,6-May,4:03
18_Jan_2016,Australian Open,Hard,QF,2,8,(2)Murray d. (8)David Ferrer [ESP],6-3 6-7 6-2 6-3,,1.21,8.10%,5.90%,61.50%,75.90%,48.10%,9-Jul,3:20
18_Jan_2016,Australian Open,Hard,R16,2,17,(2)Murray d. (16)Bernard Tomic [AUS],6-4 6-4 7-6,,1.42,18.40%,1.00%,57.10%,73.20%,57.10%,9-May,2:30
18_Jan_2016,Australian Open,Hard,R32,2,33,(2)Murray d. (32)Joao Sousa [POR],6-2 3-6 6-2 6-2,,1.41,12.10%,5.60%,58.90%,84.10%,45.50%,7-May,2:38
18_Jan_2016,Australian Open,Hard,R64,2,67,(2)Murray d. Samuel Groth [AUS],6-0 6-4 6-1,,2.2,16.70%,3.30%,56.70%,82.40%,69.20%,0/1,1:31
18_Jan_2016,Australian Open,Hard,R128,2,83,(2)Murray d. Alexander Zverev [GER],6-1 6-2 6-3,,1.75,3.90%,2.60%,57.90%,81.80%,59.40%,6-Jun,2:07
27_Nov_2015,Davis Cup WG F: BEL vs GBR,Clay,RR,2,108,Murray d. Ruben Bemelmans [BEL],6-3 6-2 7-5,,,,,,,,,
27_Nov_2015,Davis Cup WG F: BEL vs GBR,Clay,RR,2,16,Murray d. David Goffin [BEL],6-3 7-5 6-3, (ch),,,,,,,,
15_Nov_2015,Tour Finals,Hard,RR,2,7,(2)Murray d. (7)David Ferrer [ESP],6-4 6-4,,1.65,8.00%,0.00%,60.00%,80.00%,65.00%,2-Jan,
15_Nov_2015,Tour Finals,Hard,RR,2,5,(5)Rafael Nadal [ESP] d. (2)Murray,6-4 6-1,,0.68,3.90%,7.80%,43.10%,63.60%,34.50%,9-May,
15_Nov_2015,Tour Finals,Hard,RR,2,4,(4)Stan Wawrinka [SUI] d. (2)Murray,7-6(4) 6-4,,0.94,3.10%,1.60%,57.80%,75.70%,48.10%,5-Feb,
2_Nov_2015,Paris Masters,Hard,F,3,1,(1)Novak Djokovic [SRB] d. (2)Murray,6-2 6-4, (ch),0.63,6.00%,3.00%,53.70%,63.90%,35.50%,9-May,1:33
2_Nov_2015,Paris Masters,Hard,SF,3,8,(2)Murray d. (8)David Ferrer [ESP],6-4 6-3, (ch),1.15,7.90%,0.00%,60.30%,60.50%,56.00%,8-Jun,
2_Nov_2015,Paris Masters,Hard,QF,3,9,(2)Murray d. (10)Richard Gasquet [FRA],7-6(7) 3-6 6-3,,0.98,4.70%,2.80%,53.80%,68.40%,57.10%,8-May,
2_Nov_2015,Paris Masters,Hard,R16,3,16,(2)Murray d. (16)David Goffin [BEL],6-1 6-0, (ch),2.85,21.60%,5.40%,54.10%,90.00%,64.70%,1-Jan,
2_Nov_2015,Paris Masters,Hard,R32,3,46,(2)Murray d. Borna Coric [CRO],6-1 6-2, (ch),3.32,10.50%,0.00%,57.90%,90.90%,75.00%,0/0,
11_Oct_2015,Shanghai Masters,Hard,SF,2,1,(1)Novak Djokovic [SRB] d. (3)Murray,6-1 6-3, (ch),0.41,4.20%,12.50%,45.80%,59.10%,26.90%,8-Mar,
11_Oct_2015,Shanghai Masters,Hard,QF,2,5,(3)Murray d. (5)Tomas Berdych [CZE],6-1 6-3, (ch),1.79,16.00%,2.00%,64.00%,87.50%,44.40%,3-Mar,
11_Oct_2015,Shanghai Masters,Hard,R16,2,13,(3)Murray d. (13)John Isner [USA],6-7(4) 6-4 6-4,,1.28,8.70%,2.90%,61.20%,79.40%,60.00%,7-Jul,
11_Oct_2015,Shanghai Masters,Hard,R32,2,47,(3)Murray d. Steve Johnson [USA],6-2 6-4,,1.56,7.10%,8.90%,57.10%,84.40%,45.80%,3-Feb,
18_Sep_2015,Davis Cup WG SF: GBR vs AUS,Hard,RR,3,72,Murray d. Thanasi Kokkinakis [AUS],6-3 6-0 6-3,,,,,,,,,
18_Sep_2015,Davis Cup WG SF: GBR vs AUS,Hard,RR,3,23,Murray d. Bernard Tomic [AUS],7-5 6-3 6-2,,,,,,,,,
31_Aug_2015,US Open,Hard,R16,3,14,(15)Kevin Anderson [RSA] d. (3)Murray,7-6(5) 6-3 6-7(2) 7-6(0), (ch),0.93,12.80%,2.00%,58.80%,75.90%,44.30%,9-May,
31_Aug_2015,US Open,Hard,R32,3,30,(3)Murray d. (30)Thomaz Bellucci [BRA],6-3 6-2 7-5,,1.41,7.00%,3.50%,61.60%,81.10%,51.50%,2-Jan,
31_Aug_2015,US Open,Hard,R64,3,35,(3)Murray d. Adrian Mannarino [FRA],5-7 4-6 6-1 6-3 6-1,,1.45,17.20%,1.60%,58.60%,80.00%,56.60%,7-Apr,
31_Aug_2015,US Open,Hard,R128,3,37,(3)Murray d. Nick Kyrgios [AUS],7-5 6-3 4-6 6-1, (ch),1.22,13.60%,1.60%,58.40%,71.20%,53.80%,14-Nov,
16_Aug_2015,Cincinnati Masters,Hard,SF,2,3,(2)Roger Federer [SUI] d. (3)Murray,6-4 7-6(6), (ch),0.65,11.30%,0.00%,61.30%,73.50%,54.80%,4-Mar,
16_Aug_2015,Cincinnati Masters,Hard,QF,2,13,(3)Murray d. (12)Richard Gasquet [FRA],4-6 6-1 6-4,,1.18,10.00%,2.50%,67.50%,72.20%,50.00%,5-Mar,
16_Aug_2015,Cincinnati Masters,Hard,R16,2,17,(3)Murray d. (16)Grigor Dimitrov [BUL],4-6 7-6(3) 7-5,,1.02,2.60%,5.20%,57.40%,71.20%,42.90%,13-Aug,
16_Aug_2015,Cincinnati Masters,Hard,R32,2,1034,(3)Murray d. (WC)Mardy Fish [USA],6-4 7-6(1),,1.26,10.90%,4.70%,70.30%,68.90%,42.10%,5-Jan,
10_Aug_2015,Canada Masters,Hard,F,3,1,(2)Murray d. (1)Novak Djokovic [SRB],6-4 4-6 6-3, (ch),1.03,6.50%,4.00%,60.50%,69.30%,44.90%,14-Nov,
10_Aug_2015,Canada Masters,Hard,SF,3,4,(2)Murray d. (4)Kei Nishikori [JPN],6-3 6-0, (ch),1.94,19.50%,2.40%,61.00%,80.00%,50.00%,3-Jan,
10_Aug_2015,Canada Masters,Hard,QF,3,24,(2)Murray d. (10)Jo Wilfried Tsonga [FRA],6-4 6-4,,1.24,4.40%,2.90%,64.70%,70.50%,58.30%,3-Mar,
10_Aug_2015,Canada Masters,Hard,R16,3,46,(2)Murray d. Gilles Muller [LUX],6-3 6-2,,1.67,8.00%,2.00%,68.00%,79.40%,56.30%,5-Apr,
10_Aug_2015,Canada Masters,Hard,R32,3,22,(2)Murray d. Tommy Robredo [ESP],6-4 7-5,,1.26,8.80%,2.90%,54.40%,75.70%,51.60%,0/2,
3_Aug_2015,Washington,Hard,R32,3,53,Teymuraz Gabashvili [RUS] d. (1)Murray,6-4 4-6 7-6(4),,1.21,6.60%,5.50%,61.50%,75.00%,60.00%,9-Jun,
17_Jul_2015,Davis Cup WG QF: GBR vs FRA,Grass,RR,3,12,Murray d. Jo Wilfried Tsonga [FRA],7-5 7-6(10) 6-2,,,,,,,,,
17_Jul_2015,Davis Cup WG QF: GBR vs FRA,Grass,RR,3,11,Murray d. Gilles Simon [FRA],4-6 7-6(5) 6-3 6-0,,,,,,,,,
29_Jun_2015,Wimbledon,Grass,SF,3,2,(2)Roger Federer [SUI] d. (3)Murray,7-5 7-5 6-4, (ch),0.67,11.20%,0.90%,73.80%,70.90%,50.00%,10-Jul,
29_Jun_2015,Wimbledon,Grass,QF,3,56,(3)Murray d. Vasek Pospisil [CAN],6-4 7-5 6-4,,1.32,4.40%,3.30%,64.40%,84.50%,56.30%,1-Jan,
29_Jun_2015,Wimbledon,Grass,R16,3,25,(3)Murray d. (23)Ivo Karlovic [CRO],7-6(7) 6-4 5-7 6-4, (ch),1.25,5.90%,2.90%,73.50%,80.00%,58.30%,5-Apr,
29_Jun_2015,Wimbledon,Grass,R32,3,27,(3)Murray d. (25)Andreas Seppi [ITA],6-2 6-2 1-6 6-1,,1.34,10.60%,3.20%,63.80%,70.00%,52.90%,10-Jul,
29_Jun_2015,Wimbledon,Grass,R64,3,78,(3)Murray d. Robin Haase [NED],6-1 6-1 6-4,,2,7.40%,2.90%,57.40%,82.10%,65.50%,1-Jan,
29_Jun_2015,Wimbledon,Grass,R128,3,59,(3)Murray d. Mikhail Kukushkin [KAZ],6-4 7-6(3) 6-4,,1.31,14.70%,3.20%,65.30%,75.80%,48.50%,7-Apr,
15_Jun_2015,Queen's Club,Grass,F,3,17,(1)Murray d. Kevin Anderson [RSA],6-3 6-4, (ch),1.31,6.00%,0.00%,68.00%,79.40%,81.30%,0/0,
15_Jun_2015,Queen's Club,Grass,SF,3,25,(1)Murray d. Viktor Troicki [SRB],6-3 7-6(4),,1.54,8.20%,0.00%,78.70%,77.10%,53.80%,5-Apr,
15_Jun_2015,Queen's Club,Grass,QF,3,48,(1)Murray d. Gilles Muller [LUX],3-6 7-6(2) 6-4,,1.61,16.70%,0.00%,74.40%,89.70%,55.00%,2-Jan,
15_Jun_2015,Queen's Club,Grass,R16,3,42,(1)Murray d. Fernando Verdasco [ESP],7-5 6-4,,1.16,5.90%,2.90%,55.90%,71.10%,60.00%,5-Apr,
15_Jun_2015,Queen's Club,Grass,R32,3,63,(1)Murray d. (Q)Yen Hsun Lu [TPE],6-4 7-5,,1.27,18.20%,3.00%,57.60%,84.20%,42.90%,4-Feb,
24_May_2015,Roland Garros,Clay,SF,3,1,(1)Novak Djokovic [SRB] d. (3)Murray,6-3 6-3 5-7 5-7 6-1, (ch),0.82,8.10%,0.70%,65.80%,64.30%,54.90%,13/19,4:09
24_May_2015,Roland Garros,Clay,QF,3,8,(3)Murray d. (7)David Ferrer [ESP],7-6(4) 6-2 5-7 6-1,,1.25,7.10%,1.60%,57.90%,78.10%,41.50%,11-Jun,3:16
24_May_2015,Roland Garros,Clay,R16,3,45,(3)Murray d. Jeremy Chardy [FRA],6-4 3-6 6-3 6-2,,1.2,3.80%,1.90%,62.50%,75.40%,41.00%,6-Feb,2:51
24_May_2015,Roland Garros,Clay,R32,3,30,(3)Murray d. (29)Nick Kyrgios [AUS],6-4 6-2 6-3, (ch),1.35,13.50%,4.50%,53.90%,75.00%,48.80%,10-Aug,1:59
24_May_2015,Roland Garros,Clay,R64,3,44,(3)Murray d. Joao Sousa [POR],6-2 4-6 6-4 6-1,,1.51,4.40%,3.30%,56.70%,82.40%,56.40%,4-Feb,2:30
24_May_2015,Roland Garros,Clay,R128,3,137,(3)Murray d. (LL)Facundo Arguello [ARG],6-3 6-3 6-1,,1.8,6.80%,2.70%,63.00%,82.60%,55.60%,3-Feb,1:45
10_May_2015,Rome Masters,Clay,R16,3,20,David Goffin [BEL] d. (3)Murray,W/O,,,,,,,,,
10_May_2015,Rome Masters,Clay,R32,3,38,(3)Murray d. Jeremy Chardy [FRA],6-4 6-3, (ch),1.42,12.00%,0.00%,72.00%,77.80%,64.30%,2-Feb,1:25
3_May_2015,Madrid Masters,Clay,F,3,4,(2)Murray d. (3)Rafael Nadal [ESP],6-3 6-2, (ch),1.42,5.80%,1.90%,59.60%,67.70%,81.00%,3-Mar,1:29
3_May_2015,Madrid Masters,Clay,SF,3,5,(2)Murray d. (4)Kei Nishikori [JPN],6-3 6-4, (ch),1.5,6.90%,3.40%,58.60%,79.40%,54.20%,3-Feb,1:38
3_May_2015,Madrid Masters,Clay,QF,3,6,(2)Murray d. (5)Milos Raonic [CAN],6-4 7-5,,1.25,2.90%,0.00%,75.00%,78.40%,52.90%,5-May,1:41
3_May_2015,Madrid Masters,Clay,R16,3,62,(2)Murray d. (WC)Marcel Granollers [ESP],6-2 6-0,,2.26,2.20%,6.50%,73.90%,79.40%,50.00%,1-Jan,1:05
3_May_2015,Madrid Masters,Clay,R32,3,24,(2)Murray d. Philipp Kohlschreiber [GER],6-4 3-6 6-0,,1.32,5.50%,4.10%,60.30%,75.00%,44.80%,7-Apr,1:48
27_Apr_2015,Munich,Clay,F,3,26,(1)Murray d. (5)Philipp Kohlschreiber [GER],7-6(4) 5-7 7-6(4), (ch),0.94,13.90%,0.80%,66.40%,76.50%,53.70%,5-Mar,3:04
27_Apr_2015,Munich,Clay,SF,3,16,(1)Murray d. (3)Roberto Bautista Agut [ESP],6-4 6-4,,1.55,15.30%,1.70%,72.90%,72.10%,68.80%,6-May,1:34
27_Apr_2015,Munich,Clay,QF,3,41,(1)Murray d. Lukas Rosol [CZE],4-6 6-3 6-2, (ch),1.25,6.60%,0.00%,56.60%,74.40%,51.50%,4-Jan,2:00
27_Apr_2015,Munich,Clay,R16,3,653,(1)Murray d. (Q)Mischa Zverev [GER],6-2 6-2,,1.73,1.90%,1.90%,60.40%,75.00%,66.70%,6-Jun,1:15
25_Mar_2015,Miami Masters,Hard,F,4,1,(1)Novak Djokovic [SRB] d. (3)Murray,7-6(3) 4-6 6-0, (ch),0.9,7.50%,2.80%,58.90%,63.50%,43.20%,13/18,2:47
25_Mar_2015,Miami Masters,Hard,SF,4,9,(3)Murray d. (8)Tomas Berdych [CZE],6-4 6-4, (ch),1.41,5.30%,5.30%,70.20%,80.00%,35.30%,0/2,1:42
25_Mar_2015,Miami Masters,Hard,QF,4,52,(3)Murray d. Dominic Thiem [AUT],3-6 6-4 6-1, (ch),1.5,9.20%,3.10%,56.90%,81.10%,60.70%,3-Jan,1:45
25_Mar_2015,Miami Masters,Hard,R16,4,17,(3)Murray d. (15)Kevin Anderson [RSA],6-4 3-6 6-3,,1.21,2.50%,2.50%,60.50%,83.70%,46.90%,6-Mar,2:05
25_Mar_2015,Miami Masters,Hard,R32,4,31,(3)Murray d. (27)Santiago Giraldo [COL],6-3 6-4,,1.43,10.70%,5.40%,50.00%,85.70%,53.60%,0/1,1:24
25_Mar_2015,Miami Masters,Hard,R64,4,44,(3)Murray d. Donald Young [USA],6-4 6-2,,1.95,6.10%,4.10%,57.10%,82.10%,66.70%,4-Mar,1:22
12_Mar_2015,Indian Wells Masters,Hard,SF,4,1,(1)Novak Djokovic [SRB] d. (4)Murray,6-2 6-3, (ch),0.68,3.60%,7.30%,47.30%,50.00%,48.30%,6-Feb,1:28
12_Mar_2015,Indian Wells Masters,Hard,QF,4,12,(4)Murray d. (12)Feliciano Lopez [ESP],6-3 6-4, (ch),1.73,7.70%,0.00%,67.30%,77.10%,70.60%,4-Mar,1:32
12_Mar_2015,Indian Wells Masters,Hard,R16,4,38,(4)Murray d. Adrian Mannarino [FRA],6-3 6-3,,1.49,3.80%,1.90%,60.40%,75.00%,57.10%,4-Mar,1:30
12_Mar_2015,Indian Wells Masters,Hard,R32,4,29,(4)Murray d. (26)Philipp Kohlschreiber [GER],6-1 3-6 6-1,,1.21,7.10%,5.90%,62.40%,71.70%,59.40%,7-Jun,1:51
12_Mar_2015,Indian Wells Masters,Hard,R64,4,62,(4)Murray d. Vasek Pospisil [CAN],6-1 6-3,,1.68,8.00%,6.00%,64.00%,71.90%,61.10%,2-Jan,1:20
6_Mar_2015,Davis Cup WG R1: GBR vs USA,Hard,RR,5,47,Murray d. Donald Young [USA],6-1 6-1 4-6 6-2,,,,,,,,,
6_Mar_2015,Davis Cup WG R1: GBR vs USA,Hard,RR,5,20,Murray d. John Isner [USA],7-6(4) 6-3 7-6(4),,,,,,,,,
23_Feb_2015,Dubai,Hard,QF,3,84,(LL)Borna Coric [CRO] d. (3)Murray,6-1 6-3, (ch),0.27,4.50%,4.50%,55.20%,59.50%,36.70%,8-Apr,1:19
23_Feb_2015,Dubai,Hard,R16,3,50,(3)Murray d. Joao Sousa [POR],6-0 6-2,,2.52,13.90%,5.60%,66.70%,83.30%,66.70%,0/0,0:58
23_Feb_2015,Dubai,Hard,R32,3,35,(3)Murray d. Gilles Muller [LUX],6-4 7-5,,1.37,12.70%,8.50%,63.40%,80.00%,50.00%,4-Mar,1:45
9_Feb_2015,Rotterdam,Hard,QF,4,19,(8)Gilles Simon [FRA] d. (1)Murray,6-4 6-2,,0.71,1.90%,0.00%,50.00%,61.50%,26.90%,6-Jan,1:26
9_Feb_2015,Rotterdam,Hard,R16,4,59,(1)Murray d. Vasek Pospisil [CAN],6-3 7-5,,1.15,3.00%,6.10%,63.60%,64.30%,58.30%,7-May,1:44
9_Feb_2015,Rotterdam,Hard,R32,4,109,(1)Murray d. (Q)Nicolas Mahut [FRA],6-3 6-2,,1.41,6.50%,8.10%,58.10%,80.60%,46.20%,6-May,1:34
19_Jan_2015,Australian Open,Hard,F,6,1,(1)Novak Djokovic [SRB] d. (6)Murray,7-6(5) 6-7(4) 6-3 6-0, (ch),0.87,8.50%,2.50%,65.30%,64.90%,34.10%,16-Jul,3:39
19_Jan_2015,Australian Open,Hard,SF,6,7,(6)Murray d. (7)Tomas Berdych [CZE],6-7(6) 6-0 6-3 7-5, (ch),1.24,12.30%,1.50%,65.40%,75.30%,53.30%,3-Feb,3:26
19_Jan_2015,Australian Open,Hard,QF,6,53,(6)Murray d. Nick Kyrgios [AUS],6-3 7-6(5) 6-3, (ch),1.66,13.80%,1.10%,69.00%,80.00%,66.70%,2-Jan,2:05
19_Jan_2015,Australian Open,Hard,R16,6,11,(6)Murray d. (10)Grigor Dimitrov [BUL],6-4 6-7(5) 6-3 7-5, (ch),1.22,8.80%,2.90%,66.90%,76.90%,40.00%,8-Apr,3:32
19_Jan_2015,Australian Open,Hard,R32,6,55,(6)Murray d. Joao Sousa [POR],6-1 6-1 7-5,,1.81,12.20%,4.10%,56.80%,81.00%,62.50%,2-Jan,2:06
19_Jan_2015,Australian Open,Hard,R64,6,81,(6)Murray d. Marinko Matosevic [AUS],6-1 6-3 6-2,,2.04,7.90%,3.20%,61.90%,84.60%,58.30%,2-Jan,1:42
19_Jan_2015,Australian Open,Hard,R128,6,317,(6)Murray d. (Q)Yuki Bhambri [IND],6-3 6-4 7-6(3),,1.68,14.10%,0.00%,64.10%,71.20%,78.80%,5-Mar,2:13
9_Nov_2014,Tour Finals,Hard,RR,6,2,(2)Roger Federer [SUI] d. (5)Murray,6-0 6-1,,0.36,7.10%,9.50%,45.20%,36.80%,39.10%,6-Jan,0:56
9_Nov_2014,Tour Finals,Hard,RR,6,5,(4)Kei Nishikori [JPN] d. (5)Murray,6-4 6-4,,0.89,11.30%,4.80%,58.10%,75.00%,26.90%,8-Apr,1:35
9_Nov_2014,Tour Finals,Hard,RR,6,8,(5)Murray d. (8)Milos Raonic [CAN],6-3 7-5,,1.21,6.10%,3.00%,54.50%,77.80%,53.30%,0/1,1:32
27_Oct_2014,Paris Masters,Hard,QF,8,1,(1)Novak Djokovic [SRB] d. (8)Murray,7-5 6-2, (ch),0.61,7.50%,4.50%,50.70%,67.60%,42.40%,13-Sep,1:41
27_Oct_2014,Paris Masters,Hard,R16,8,11,(8)Murray d. (9)Grigor Dimitrov [BUL],6-3 6-3, (ch),2.28,15.90%,4.50%,65.90%,93.10%,60.00%,0/0,1:10
27_Oct_2014,Paris Masters,Hard,R32,8,28,(8)Murray d. Julien Benneteau [FRA],6-3 6-4,,1.63,9.60%,0.00%,48.10%,84.00%,66.70%,4-Mar,1:12
